"V1"	"Sub_id"	"tBodyAcc.mean...X"	"tBodyAcc.mean...Y"	"tBodyAcc.mean...Z"	"tBodyAcc.std...X"	"tBodyAcc.std...Y"	"tBodyAcc.std...Z"	"tGravityAcc.mean...X"	"tGravityAcc.mean...Y"	"tGravityAcc.mean...Z"	"tGravityAcc.std...X"	"tGravityAcc.std...Y"	"tGravityAcc.std...Z"	"tBodyAccJerk.mean...X"	"tBodyAccJerk.mean...Y"	"tBodyAccJerk.mean...Z"	"tBodyAccJerk.std...X"	"tBodyAccJerk.std...Y"	"tBodyAccJerk.std...Z"	"tBodyGyro.mean...X"	"tBodyGyro.mean...Y"	"tBodyGyro.mean...Z"	"tBodyGyro.std...X"	"tBodyGyro.std...Y"	"tBodyGyro.std...Z"	"tBodyGyroJerk.mean...X"	"tBodyGyroJerk.mean...Y"	"tBodyGyroJerk.mean...Z"	"tBodyGyroJerk.std...X"	"tBodyGyroJerk.std...Y"	"tBodyGyroJerk.std...Z"	"tBodyAccMag.mean.."	"tBodyAccMag.std.."	"tGravityAccMag.mean.."	"tGravityAccMag.std.."	"tBodyAccJerkMag.mean.."	"tBodyAccJerkMag.std.."	"tBodyGyroMag.mean.."	"tBodyGyroMag.std.."	"tBodyGyroJerkMag.mean.."	"tBodyGyroJerkMag.std.."	"fBodyAcc.mean...X"	"fBodyAcc.mean...Y"	"fBodyAcc.mean...Z"	"fBodyAcc.std...X"	"fBodyAcc.std...Y"	"fBodyAcc.std...Z"	"fBodyAcc.meanFreq...X"	"fBodyAcc.meanFreq...Y"	"fBodyAcc.meanFreq...Z"	"fBodyAccJerk.mean...X"	"fBodyAccJerk.mean...Y"	"fBodyAccJerk.mean...Z"	"fBodyAccJerk.std...X"	"fBodyAccJerk.std...Y"	"fBodyAccJerk.std...Z"	"fBodyAccJerk.meanFreq...X"	"fBodyAccJerk.meanFreq...Y"	"fBodyAccJerk.meanFreq...Z"	"fBodyGyro.mean...X"	"fBodyGyro.mean...Y"	"fBodyGyro.mean...Z"	"fBodyGyro.std...X"	"fBodyGyro.std...Y"	"fBodyGyro.std...Z"	"fBodyGyro.meanFreq...X"	"fBodyGyro.meanFreq...Y"	"fBodyGyro.meanFreq...Z"	"fBodyAccMag.mean.."	"fBodyAccMag.std.."	"fBodyAccMag.meanFreq.."	"fBodyBodyAccJerkMag.mean.."	"fBodyBodyAccJerkMag.std.."	"fBodyBodyAccJerkMag.meanFreq.."	"fBodyBodyGyroMag.mean.."	"fBodyBodyGyroMag.std.."	"fBodyBodyGyroMag.meanFreq.."	"fBodyBodyGyroJerkMag.mean.."	"fBodyBodyGyroJerkMag.std.."	"fBodyBodyGyroJerkMag.meanFreq.."	"Actname"
"107"	5	18	0.277863887234043	-0.0180801914382979	-0.109032696595745	-0.675199434893617	-0.576479467659574	-0.75755906106383	0.370704988297872	0.137033152765957	0.467240904106383	-0.975918337446808	-0.980227555744681	-0.979786075744681	0.0730653224893617	0.0225640091787234	-0.00273860158638298	-0.683724697446809	-0.623054971914894	-0.852002937234043	-0.0267755001893617	-0.082288167806383	0.0911423011914894	-0.824982025744681	-0.741761287659574	-0.768890448297872	-0.0995671018829787	-0.0322789381489362	-0.0498274711617021	-0.74319859787234	-0.869816197659575	-0.840242426170213	-0.637513532340426	-0.718798839361702	-0.637513532340426	-0.718798839361702	-0.693170434893617	-0.702661404893617	-0.73664358212766	-0.797667511489362	-0.819146149574468	-0.871645990638298	-0.674449024680851	-0.582640104893617	-0.786543945957447	-0.675602283191489	-0.599775768085106	-0.760747493404255	-0.316162383319149	0.139041797429787	0.108412990412766	-0.699672096808511	-0.644565028085106	-0.834180791276596	-0.69544458787234	-0.624929780851064	-0.868802074255319	-0.13038470633617	-0.183101921659574	-0.0208382678553191	-0.767240326595745	-0.801909477021277	-0.760694525744681	-0.843609820851064	-0.712708153829787	-0.792803493829787	-0.00193922830638298	-0.253750334446809	-0.00764186388085106	-0.702821663191489	-0.771774683829787	0.122506889531915	-0.691803050212766	-0.718501871914894	0.205629817595745	-0.815388399574468	-0.820327863191489	0.0910551137659574	-0.864654389787234	-0.890748866808511	0.214712526355319	"STANDING"
"108"	6	18	0.275742123333333	-0.0181598209795833	-0.107834086291667	-0.375029689166667	-0.298772885833333	-0.403696830625	0.872313086666667	-0.22458540625	-0.014253583125	-0.975532023541667	-0.95501362375	-0.94618542875	0.0811600420625	0.02002939505625	0.00758630540625	-0.434340140416667	-0.461268584375	-0.669844929791667	-0.061986861040625	-0.050943045564375	0.0901278670541667	-0.6529605563125	-0.537656902708333	-0.503248993125	-0.0841676299583333	-0.0539089867479167	-0.0499009038541667	-0.697394898541667	-0.745700228333333	-0.652199079166667	-0.317151714375	-0.393860351104167	-0.317151714375	-0.393860351104167	-0.478906331041667	-0.4696771845	-0.459801887916667	-0.559014177708333	-0.7080967625	-0.756044455625	-0.407506390416667	-0.34474889	-0.518363440208333	-0.364096340625	-0.320852098583333	-0.394350078854167	-0.4134258134375	-0.0569339203770833	-0.113819208928313	-0.4725648675	-0.490636455625	-0.646827646041667	-0.445310774166667	-0.465519520625	-0.691126375625	-0.339304993333333	-0.376619711125	-0.326411635583333	-0.6057408225	-0.612090431666667	-0.521734812291667	-0.670765123666667	-0.504297172083333	-0.5440343875	-0.181728676270833	-0.303852946764583	-0.21742019154375	-0.396872193166667	-0.48764170875	0.000821485666666668	-0.466433884520833	-0.476731440833333	0.0431998738550625	-0.616227594791667	-0.601377781458333	-0.0158944884791667	-0.750431234166667	-0.782760186270833	0.161686844519375	"LAYING"
"109"	1	19	0.273498980784314	-0.0153118263882353	-0.10860231345098	-0.931992368627451	-0.867251009568627	-0.878686144405882	0.681619262745098	0.146645842156863	0.343362587078431	-0.974506750196078	-0.956517469607843	-0.940517792156863	0.0747937015117647	0.0106669827190196	0.00721597221333333	-0.935742774313725	-0.911762599133333	-0.944124378823529	-0.0350491079588235	-0.0527935717843137	0.100093031124118	-0.92094301	-0.895518121333333	-0.88299967754902	-0.101360093368627	-0.0391537685196078	-0.0534497143456863	-0.944329926862745	-0.948043029607843	-0.940548412745098	-0.888431096476471	-0.901936124509804	-0.888431096476471	-0.901936124509804	-0.926152489345098	-0.938714130588235	-0.852978985843137	-0.871718341372549	-0.944105432745098	-0.954549491568627	-0.935142938235294	-0.885018391568627	-0.902130620784314	-0.930998390333333	-0.866941424607843	-0.876514933747059	-0.228102326564706	-0.100893618154706	-0.0515153941411765	-0.937995566666667	-0.914805351911765	-0.936407080392157	-0.939414411176471	-0.914788592117647	-0.950649761372549	0.092688433472549	-0.138116706019608	-0.0074290318372549	-0.916161783333333	-0.909470863405882	-0.892765833372549	-0.923905037647059	-0.888976628803922	-0.890949232745098	-0.16692193762549	-0.368077809176471	-0.230745752696078	-0.906693191705882	-0.91517915372549	-0.0762110813730196	-0.931693623372549	-0.948417340588235	0.315810134529412	-0.904251919607843	-0.875335222745098	-0.250737491423529	-0.951953871372549	-0.961596176862745	0.0908081626764706	"WALKING"
"110"	2	19	0.251443913085714	-0.02181606115	-0.130532242728571	-0.503982618864286	-0.397399140242857	-0.549959584594286	0.777827371285714	-0.137068136285714	0.0656350779428571	-0.944954089857143	-0.949775326714286	-0.909587971571429	0.0659848877212857	0.02542781293	0.0199064083473429	-0.511909425028571	-0.475110124735714	-0.652920348857143	-0.00893764162714286	-0.0981017878257143	0.0636986873928571	-0.636534118042857	-0.535796651057143	-0.5459799716	-0.0957944316714286	-0.0293434079714286	-0.0569079678857143	-0.5817931786	-0.645735957971429	-0.633152745987143	-0.439778736262714	-0.530170727728571	-0.439778736262714	-0.530170727728571	-0.497080989834286	-0.5583185355	-0.466115473328571	-0.575002680844286	-0.6104364609	-0.686072675884286	-0.510199232473	-0.4164669348	-0.551507134518571	-0.502676021062857	-0.426679561779286	-0.586451674042857	-0.166355179751429	0.0610236852471429	0.152513365195714	-0.525922344538571	-0.50724358785	-0.617374043685714	-0.542336443485714	-0.475591561158571	-0.687326698698571	0.0172274889828571	-0.173672401202857	-0.01692976848	-0.5266251441	-0.52533244582	-0.495189893154286	-0.673319316928571	-0.548430987174286	-0.6068051087	-0.0367506549628571	-0.16605140674	-0.0382215988542857	-0.469277121641429	-0.6424067894	0.1527037485	-0.511147465408571	-0.631229407714286	0.320945700171429	-0.573067398485714	-0.6534206663	0.00587314755714286	-0.6701937729	-0.732038525685714	0.205562133565714	"WALKING_UPSTAIRS"
"111"	3	19	0.274817698035294	-0.0191343764267176	-0.123634443797388	-0.224782153018941	-0.153686640247059	-0.368692491155294	0.913662830941177	-0.254526864117647	-0.0352725649384706	-0.953086042588235	-0.944160153294118	-0.923698284823529	0.0939532774258824	0.0212459595658824	-0.0178124475015294	-0.229845460197647	-0.25690838784	-0.429737955458824	-0.0641173810444706	-0.0607794158105882	0.0913707242470588	-0.332221656625882	-0.349032231105882	-0.426459964976471	-0.0682990596470588	-0.0446427816235294	-0.0618033330717647	-0.309632194648235	-0.449936926995294	-0.428395046587059	-0.162185270298824	-0.292643218130235	-0.162185270298824	-0.292643218130235	-0.230932228470588	-0.275269745141176	-0.2115805694	-0.310545809910588	-0.398440124644706	-0.454285336016471	-0.260185456465882	-0.176388271505882	-0.352314423211176	-0.212594527804706	-0.196152722952941	-0.432900168062353	-0.170429926977647	0.0100541700305882	0.157510490182353	-0.274078120001176	-0.300523152571765	-0.387374819905882	-0.253085353	-0.259373431376471	-0.471235103843412	-0.0900224220235294	-0.271932673305882	-0.03347356196	-0.181799559016471	-0.329199326768235	-0.328349418372941	-0.382134386211294	-0.369881567623529	-0.517162124894118	-0.141877856885176	-0.105646861276471	0.0258497846949412	-0.203322219563529	-0.459813635635294	0.169422392721176	-0.225269202680235	-0.350980843663529	0.199552234435294	-0.340710190342353	-0.414336439183529	0.0332656706023529	-0.448644943152941	-0.501681945423529	0.160686423756471	"WALKING_DOWNSTAIRS"
"112"	4	19	0.277140008983051	-0.0178390132661017	-0.109008398745763	-0.985071369152542	-0.961325242033898	-0.965671909152542	0.0961977237288136	0.553576125762712	0.500725980847458	-0.982608974745763	-0.979280582711864	-0.974546297288136	0.0739368864745763	0.0145758960477966	0.00131359223937288	-0.987961195762712	-0.978266866949153	-0.987489337627119	-0.0215708054346508	-0.0445473728813559	0.0964166388186441	-0.984499948644068	-0.967191060508475	-0.970192505932203	-0.100120272576271	-0.0431165205508475	-0.0604616841186441	-0.988113672542373	-0.987859403559322	-0.986267051694915	-0.97457619440678	-0.964981808644068	-0.97457619440678	-0.964981808644068	-0.98694131779661	-0.984336945762712	-0.95219069559322	-0.954011796440678	-0.989802942542373	-0.98606786779661	-0.984914354576271	-0.965865255932203	-0.97342460220339	-0.985181448305085	-0.96111119661017	-0.963564496949153	-0.141080962249153	0.147180857022034	0.129434903369153	-0.98767657440678	-0.978267227118644	-0.985185230338983	-0.989432503220339	-0.979864315084746	-0.988432168983051	0.157632966898305	-0.0243520559159322	0.0277200820109661	-0.980771474576271	-0.971750264237288	-0.970653527288136	-0.985709643050847	-0.964983598474576	-0.972743387118644	0.0248073379627119	-0.233476577289831	0.00211922965762712	-0.97172591559322	-0.966298217457627	0.14452879569661	-0.984340401864407	-0.983115203559322	0.21917514739661	-0.965270106949152	-0.954780194915254	-0.0718507422932203	-0.98709004779661	-0.98547199559322	0.0892731237627119	"SITTING"
"113"	5	19	0.271391266170213	-0.0182960123276596	-0.113307066489362	-0.716908290276596	-0.650692928255319	-0.779630367234043	-0.276045236170213	0.409789142978723	0.490962234851064	-0.960530305106383	-0.980711711489362	-0.979692737234043	0.0754495699148936	0.00561137359790468	-0.00812423444451064	-0.676721000085106	-0.678443215742553	-0.797977767659575	-0.020543935987234	-0.0945325014829787	0.0903399027021277	-0.726177503851064	-0.75636863106383	-0.736892378361702	-0.0942324070851064	-0.0329280433176596	-0.0545051985957447	-0.686652804255319	-0.840813781276596	-0.796668893191489	-0.69106229632766	-0.729361394829787	-0.69106229632766	-0.729361394829787	-0.68862264572766	-0.71030283807234	-0.688031005276596	-0.713020597446808	-0.78940935893617	-0.814474647021277	-0.705595935042553	-0.65546002738766	-0.77460649212766	-0.723185578787234	-0.669984058638298	-0.800209212340426	-0.323883326621702	0.20882584566	0.294369007851064	-0.693305065176596	-0.702535749012766	-0.78559416	-0.688261623951064	-0.673605460512766	-0.808754901489362	-0.0145492843617021	-0.0664063625574468	0.0673025407382979	-0.659769256425532	-0.769406907021277	-0.725218539425532	-0.74762247106383	-0.75164764212766	-0.765354453617021	0.0821482228421277	-0.234033452255319	-0.0532442953574468	-0.698931686535532	-0.792177680425532	0.117734636170213	-0.699725401	-0.724542734880851	0.201611667857447	-0.741959354085106	-0.743332788489362	0.0423594242659575	-0.809228590638298	-0.835184836595745	0.117899500123404	"STANDING"
"114"	6	19	0.272599563520833	-0.0147139746020833	-0.117457385104167	-0.273884056266667	-0.210849332569792	-0.530004283875	0.240477232083333	0.136154759583333	0.2532972321875	-0.937640900208333	-0.95708538875	-0.944841514583333	0.0737980361	-0.0225903087958333	-0.01277883153125	-0.258391102078958	-0.301513291916667	-0.578628155722917	-0.0788479791635417	-0.0569577394166667	0.0946921648541667	-0.367170979375	-0.548611261785625	-0.438950378439583	-0.0882792716291667	-0.0387188454416667	-0.0503254125541667	-0.354261678985417	-0.66163737775	-0.476479498341042	-0.239218365179167	-0.346660774916667	-0.239218365179167	-0.346660774916667	-0.31640835900625	-0.30991498671875	-0.312083592283333	-0.3902236684375	-0.537275034354167	-0.613246958958333	-0.302982750945833	-0.22511270225625	-0.511042159854167	-0.263938938297917	-0.253649912947917	-0.5811326325	-0.315938827270833	0.142922450572708	0.308940770916667	-0.306861390245	-0.340971690585417	-0.5455033246875	-0.2745185708	-0.305645830330833	-0.610164909041667	-0.123909968770833	-0.229382644752083	0.00880417930833333	-0.233262536125	-0.546829368708333	-0.364317307648333	-0.4116170125625	-0.554345061166667	-0.518029144208333	0.12988019086875	-0.135768713208333	-0.006598640575	-0.286475873885417	-0.487066964666667	0.133644457427083	-0.291156584520833	-0.340542123708333	0.116778773975	-0.459348375054167	-0.449344492539583	0.0962730342229167	-0.607432392916667	-0.6499363325	0.0587375772291667	"LAYING"
"115"	1	20	0.266443008333333	-0.0149617822416667	-0.111960891625	-0.963419576458333	-0.932521879583333	-0.934579308125	0.745734824583333	0.02881069875	0.172317440626458	-0.945696899375	-0.966260025833333	-0.940660982416667	0.0832716936041667	0.00783417083333333	0.004914235864375	-0.978256558958333	-0.966041350833333	-0.9742587125	-0.0366519799708333	-0.0734962764166667	0.08141435025	-0.954200011666667	-0.953381470208333	-0.941691375	-0.0952225367291667	-0.0402897177604167	-0.0524643033958333	-0.968295894375	-0.977501584375	-0.977615022291667	-0.942166493541667	-0.915244682916667	-0.942166493541667	-0.915244682916667	-0.976241067708333	-0.965961695625	-0.918666436041667	-0.911765073125	-0.980765971666667	-0.968634763958333	-0.963459444166667	-0.941152505416667	-0.948834950208333	-0.963674517708333	-0.931807449375	-0.9321288025	-0.0607229205791667	-0.0175055837291667	0.0773740740791667	-0.978458691041667	-0.966001650208333	-0.970524421458333	-0.980052810208333	-0.968700231458333	-0.976618179375	0.119021863520833	-0.136433776041667	-0.0630284042145833	-0.95115105875	-0.958845937083333	-0.945935612291667	-0.956068172291667	-0.951018079583333	-0.945672875	-0.142931148827083	-0.347671735041667	-0.147443136360417	-0.930022350208333	-0.920608963625	0.0406420085416667	-0.965353384375	-0.965669333125	0.17301980840625	-0.9349832075	-0.913404008541667	-0.266756336895833	-0.970820616875	-0.967772656875	0.0290103982258333	"WALKING"
"116"	2	20	0.27296825758209	-0.0180740239910448	-0.0993688126268657	-0.68183217361194	-0.512368491865672	-0.700344752985075	0.849716440746269	-0.279774847313433	0.122702451791045	-0.967720578358209	-0.943191509104478	-0.923291121791045	0.078901730761194	0.00881494745820896	-0.0121468859752239	-0.704268019492537	-0.696646086477612	-0.825031899104478	-0.00556087956104477	-0.103509607544776	0.0825494672791045	-0.759778475820896	-0.612578035841642	-0.528182150740299	-0.114276085080448	-0.0357453104283582	-0.0497967323134328	-0.781856486119403	-0.754140154925373	-0.70852436138806	-0.611537143429851	-0.658487923641791	-0.611537143429851	-0.658487923641791	-0.72527111561194	-0.706262870597015	-0.570542617179104	-0.635664292925373	-0.75135359119403	-0.765340498208955	-0.695694978901493	-0.591680402375224	-0.748195678656716	-0.67746675281194	-0.50617042089403	-0.698703157761194	-0.267930040237313	-0.10615086218209	-0.0329988738057761	-0.73388710778806	-0.717128904586567	-0.815997773134328	-0.7012936084	-0.695510119865672	-0.832880092985075	-0.128406060490746	-0.367887666283582	-0.202223312974627	-0.714640655223881	-0.64430534291194	-0.568927101701493	-0.775793111940299	-0.597925777179104	-0.559425604089552	-0.187945864552239	-0.289737071086567	-0.300778638123881	-0.674537603373134	-0.703094785328358	-0.0103346837807463	-0.706425718414925	-0.708494260447761	-0.019862026958209	-0.672407046641791	-0.67524053238806	-0.180170508444776	-0.762440955970149	-0.787015801641791	0.0169255215420896	"WALKING_UPSTAIRS"
"117"	3	20	0.273252878141176	-0.0205503121008235	-0.111179073237647	-0.401222273197647	-0.104781065836471	-0.499961083282353	0.885537592823529	-0.304014301176471	-0.0172958776750588	-0.954399379411765	-0.932701078823529	-0.928960231411765	0.0757731587552941	0.0139036713070588	-0.0108095375084235	-0.487927600192941	-0.341937155529412	-0.650189702705882	-0.0257614466188235	-0.0622082667989412	0.080090311156	-0.574022001917647	-0.427202508977647	-0.245736250432941	-0.105410795352941	-0.0378898429870588	-0.0513550936235294	-0.553136033452941	-0.597671648164706	-0.416196999777647	-0.296252499764706	-0.384234213282353	-0.296252499764706	-0.384234213282353	-0.469775601021176	-0.432808945158	-0.306826960597647	-0.426347294904706	-0.555730965882353	-0.579521483588235	-0.440584057425882	-0.192102760882353	-0.532960706952941	-0.388108904803529	-0.119969298870588	-0.522152373941176	-0.275277508269412	-0.124035371777647	0.00282897258588235	-0.528066710752941	-0.384075647137647	-0.637015420705882	-0.492431817141176	-0.3406815636	-0.661999206352941	-0.219098512870588	-0.432710471164706	-0.284498888852118	-0.480975477529412	-0.452150709717647	-0.220571749987059	-0.605096928905882	-0.417160346541176	-0.325489852805882	-0.218891444139176	-0.277121940875294	-0.138253346044706	-0.386918626436471	-0.480249433404706	-0.0345713044329412	-0.433360415522353	-0.438300150872471	-0.0150435308898824	-0.464464981642353	-0.5006920928	-0.116411669107294	-0.597068209411765	-0.587249939352941	-0.0514002082235294	"WALKING_DOWNSTAIRS"
"118"	4	20	0.252815190169491	-0.0151690565977966	-0.103712069010169	-0.929707038135593	-0.874836220847458	-0.907462940338983	0.060860972220339	0.477560276525424	0.339066866525424	-0.956497420508475	-0.972944401864407	-0.960148588474576	0.0843523392542373	0.00486751470152542	-0.00193228945723729	-0.928518909491525	-0.908709158254237	-0.943253568135593	-0.0293536760661017	-0.0782583068474576	0.103794721372881	-0.934312374237288	-0.910443941355932	-0.910725789152542	-0.0812855863389831	-0.0489560679881356	-0.0559666486949153	-0.943146259661017	-0.927277242711864	-0.947169167118644	-0.901598959440678	-0.901349580847458	-0.901598959440678	-0.901349580847458	-0.928027987966102	-0.916807324144068	-0.892458878016949	-0.898848156271186	-0.940562039661017	-0.923795794288136	-0.924491323050847	-0.885206790559322	-0.92033432338983	-0.932094758983051	-0.876958540915254	-0.907408622372881	-0.236850833152542	0.122160705966102	0.162725648559322	-0.931935807288136	-0.915462804389831	-0.938028254067797	-0.931489743288136	-0.907505553745763	-0.947042221355932	0.0445627788661017	-0.110834078496102	-0.0280737984254237	-0.922838965423729	-0.910971552525424	-0.914114573220339	-0.938296706949153	-0.910896084779661	-0.917913340508475	-0.0642669643033898	-0.180994319847458	-0.0422147646271186	-0.902561681694915	-0.916857572033898	0.0913529896949152	-0.915794132	-0.917493981254237	0.204350382659322	-0.908643706949153	-0.910474223220339	-0.0667158842983051	-0.926936276440678	-0.924939179525424	0.161764288608475	"SITTING"
"119"	5	20	0.269774227234043	-0.0174914132687234	-0.11533207106383	-0.602877369148936	-0.319704792765957	-0.538562354765957	0.255096550638298	0.293838060425532	0.110923264574468	-0.970317278297872	-0.976624046808511	-0.968026897234043	0.0954309904893617	-0.00756330327255319	0.00820986530659575	-0.539319400851064	-0.450695005851064	-0.650072508510638	-0.0309205903297872	-0.0726466860851064	0.0838726580574468	-0.598371679957447	-0.51633920972766	-0.529913751765957	-0.106929428061702	-0.0320496500851064	-0.0600007309744681	-0.62886647787234	-0.56398025493617	-0.672680702553191	-0.483517320865957	-0.57860425893617	-0.483517320865957	-0.57860425893617	-0.53139334787234	-0.495921944119149	-0.485288160408511	-0.517082345759574	-0.625279480212766	-0.544804844404255	-0.559207911468085	-0.346470482340426	-0.553945974148936	-0.622179349574468	-0.349077149148936	-0.566722157851064	-0.131782045423404	0.180548383437447	0.220691203740426	-0.550218453617021	-0.481962900085106	-0.613591943829787	-0.569760932489362	-0.453225548977872	-0.68513875893617	0.0261311096255319	-0.185682510595745	-0.109717331041915	-0.539242709706383	-0.50694801571	-0.545420792404255	-0.618985843744681	-0.526058329580851	-0.568112456468085	-0.0784657230468085	0.0946302326995745	-0.135856778191489	-0.507132542095745	-0.692253398361702	0.278635655489362	-0.481532534505106	-0.51791639027234	0.216869304680851	-0.536780510921702	-0.58771925212766	0.219584304787234	-0.568031877115319	-0.547721879678723	0.107753480819149	"STANDING"
"120"	6	20	0.273387523041667	-0.0173822402729167	-0.108763411270833	-0.102020622333333	0.497758290770833	-0.241299566770833	0.807272537916667	-0.249781953541667	-0.047516698375	-0.954385881458333	-0.938092727291667	-0.937241279166667	0.0639457521458333	-0.0270432131504167	-0.00771366614166667	-0.130130008547917	0.214304739708333	-0.438610462833333	-0.02244525775	-0.0867535832966667	0.0833344000833333	-0.283271542375	-0.0412584574791667	-0.1362637966875	-0.0544804506770833	-0.0567497150875	-0.0600068335958333	-0.336163823708333	-0.2660286844375	-0.16927185135625	0.0872701141505	-0.0316452325	0.0872701141505	-0.0316452325	-0.0887616491958333	-0.0105330684791667	0.0186953285291667	-0.112493677155833	-0.262860058416667	-0.3087278721125	-0.11958192815625	0.389850158729167	-0.293800515633333	-0.0967250338066667	0.456702081570833	-0.273108974916667	-0.34046735775	-0.0260008020979167	0.122533195041667	-0.188227762040188	0.130595673802083	-0.413291616479167	-0.147183310825	0.22349701	-0.462346718979167	-0.330255119416667	-0.447654447729167	-0.290531754627083	-0.157305513470833	-0.08392320880625	-0.0352124030020833	-0.325668368583333	-0.0268798256041667	-0.253169836625	-0.179469834016667	-0.0823013926875	-0.02306865004	0.0306420276354167	-0.224002190810417	0.0960177892916667	0.00476482582708333	-0.0398187306479167	0.06108507605	-0.13789691008125	-0.251976153895833	0.0923095401666667	-0.3202793504375	-0.343812508810417	0.105956648375	"LAYING"
